userID,assessmentItemID,testId,answerCode,Timestamp,KnowledgeTag
6676,A070159002,A050000115,0,2020-09-01 07:29:59,8877
6934,A060130004,A050000093,0,2020-09-25 00:47:25,2107
2028,A030024004,A060000109,0,2020-05-21 03:45:39,9161
2586,A070024008,A090000035,1,2020-02-27 07:51:09,396
276,A010187005,A030000072,1,2020-03-06 09:24:57,9044
1023,A050009005,A050000029,1,2020-08-17 07:25:09,5261
6652,A010140001,A080000029,1,2020-03-19 01:47:53,1202
3527,A010045002,A080000077,1,2020-08-04 02:58:22,5836
7345,A070017005,A010000165,1,2020-10-20 07:31:01,605
1404,A030022001,A090000070,0,2020-06-11 02:13:02,8021
6563,A020047005,A060000072,1,2020-08-04 22:14:15,9066
3848,A050128004,A040000062,1,2020-06-04 06:12:19,7809
5701,A010145004,A070000046,1,2020-12-01 03:49:26,9125
3934,A050185003,A010000185,1,2020-07-07 12:08:20,9075
4250,A060117005,A050000092,0,2020-12-03 00:25:31,602
2071,A080120005,A050000070,1,2020-07-10 04:16:28,392
1650,A020061001,A060000146,0,2020-04-21 05:31:52,164
7372,A030098005,A050000172,1,2020-04-24 03:24:02,6647
1699,A060038002,A050000140,1,2020-07-02 01:56:00,2094
6729,A030123001,A070000092,1,2020-08-31 06:36:27,437
229,A070119008,A050000020,0,2020-08-26 08:17:31,2616
2087,A070071004,A040000166,1,2020-05-11 07:28:24,2132
4640,A070147008,A040000173,0,2020-09-29 03:49:41,2107
7358,A060001002,A070000095,0,2020-06-03 07:24:09,3753
3442,A030053002,A070000130,0,2020-10-23 05:57:35,5269
4872,A070084007,A050000001,1,2020-03-23 06:04:02,706
3183,A080027002,A040000072,0,2020-08-07 08:09:55,9927
2077,A030136005,A040000164,1,2020-09-29 06:36:02,2129
7371,A050083003,A040000111,0,2020-10-07 10:05:03,7919
2794,A030185004,A060000106,0,2020-03-05 00:42:01,4242
4745,A050165006,A050000170,0,2020-11-21 04:42:52,2715
1316,A030172005,A020000023,0,2020-04-13 08:13:05,599
7147,A020143002,A040000175,1,2020-02-28 06:39:38,9167
3922,A060037004,A090000014,0,2020-10-28 20:38:36,4683
5975,A080131010,A050000184,1,2020-07-28 08:10:03,8424
6293,A030175005,A070000102,1,2020-02-16 22:53:50,6828
2235,A050080005,A040000080,1,2020-07-24 21:22:22,9098
1270,A050006005,A020000103,0,2020-06-11 23:56:03,8124
6164,A070107002,A040000079,1,2020-07-03 08:11:47,11214
5349,A070126005,A080000115,1,2020-06-11 10:14:39,3729
2202,A050044004,A080000084,1,2020-04-28 06:18:18,8022
1496,A050134002,A010000034,1,2020-07-09 06:24:39,1107
6862,A070135006,A010000166,1,2020-10-07 02:56:07,8018
391,A050067002,A020000104,0,2020-09-15 01:36:38,8137
394,A080138007,A040000074,1,2020-05-22 04:52:59,9077
1093,A070033002,A030000048,0,2020-05-09 05:54:32,365
7289,A070128008,A020000091,1,2020-06-29 11:57:29,593
2297,A080010007,A030000070,1,2020-09-04 10:47:36,9590
5056,A060155001,A060000136,1,2020-09-15 02:02:16,169
813,A020124005,A060000027,0,2020-08-06 06:48:55,1183
2124,A020190005,A010000015,1,2020-08-27 11:37:05,443
3673,A070156001,A050000045,1,2020-06-16 08:29:55,7691
2917,A010095004,A010000113,1,2020-04-10 21:08:33,2623
6966,A060070006,A010000087,0,2020-07-23 12:17:43,7924
3388,A030148003,A030000186,0,2020-04-14 13:59:59,705
7152,A050187006,A040000192,1,2020-03-22 23:24:24,10624
3374,A050183007,A050000030,1,2020-03-02 02:03:44,6795
1439,A050011002,A080000076,0,2020-03-23 06:45:31,2618
5103,A070097008,A060000076,0,2020-09-11 14:03:03,8137
1768,A050130002,A040000110,0,2020-08-19 08:16:13,2617
1384,A060100006,A040000009,0,2020-06-17 02:04:26,8421
2010,A020126001,A070000135,1,2020-10-01 12:19:01,451
2335,A060131007,A050000003,0,2020-06-11 07:21:11,1878
7032,A060037007,A060000156,0,2020-04-28 13:50:40,169
6043,A070011002,A080000104,1,2020-03-19 01:27:53,163
7278,A050172007,A080000066,0,2020-08-25 22:29:13,7595
1753,A070140008,A070000145,0,2020-09-10 02:44:11,7593
1948,A050104003,A010000181,0,2020-07-31 21:40:18,5298
753,A050044001,A060000063,1,2020-07-29 06:18:07,7694
4176,A090057004,A060000071,1,2020-04-27 08:33:54,7866
1057,A010002004,A060000139,0,2020-05-27 01:26:09,24
5591,A010182003,A070000050,1,2020-07-06 07:22:16,5781
5289,A060058007,A010000152,1,2020-05-18 03:35:56,6777
3144,A050186005,A050000111,1,2020-07-09 08:30:18,7581
6391,A020010005,A050000115,0,2020-03-02 22:01:47,8015
835,A020135006,A030000166,0,2020-06-11 11:16:44,4679
6991,A080011007,A060000078,1,2020-07-10 02:10:03,438
3543,A070061002,A040000060,1,2020-06-28 04:03:18,1253
1243,A060168007,A020000175,0,2020-08-12 23:50:37,2103
3741,A060126001,A050000171,0,2020-05-26 05:20:54,2074
4564,A070127007,A030000137,0,2020-04-28 21:23:17,10330
717,A060144005,A060000165,0,2020-08-25 08:35:28,7597
740,A050007003,A040000062,1,2020-07-10 07:35:31,2098
3596,A070033008,A040000182,0,2020-08-27 04:39:46,2600
4373,A050167004,A060000059,0,2020-09-25 08:46:59,8005
2928,A090009001,A080000114,0,2020-04-26 21:59:59,2133
181,A070093008,A010000007,1,2020-10-13 10:26:17,4699
5712,A010011002,A040000139,0,2020-01-02 05:38:34,9184
4765,A040156002,A050000031,1,2020-01-17 13:01:34,1494
5820,A040188003,A050000188,0,2020-05-31 09:00:56,9931
2236,A020177005,A010000035,0,2020-04-23 04:17:44,4686
6134,A040098002,A080000113,0,2020-08-24 08:38:12,9661
4984,A050106004,A090000042,0,2020-09-04 08:28:04,1249
5187,A070072006,A040000097,1,2020-12-12 00:16:06,5763
7171,A010144005,A020000160,0,2020-09-23 02:20:36,1458
6060,A090064001,A050000061,0,2020-02-05 10:48:26,5619
6941,A090067005,A080000122,1,2020-06-28 22:53:29,2115
2688,A080119006,A030000167,0,2020-03-18 06:31:44,609
1142,A060031007,A050000178,1,2020-07-16 02:16:24,9728
3933,A070090005,A020000194,0,2020-05-14 13:23:26,360
4924,A030068006,A050000145,1,2020-02-20 08:13:12,8091
5524,A080031005,A080000103,1,2020-06-11 22:17:22,4801
4579,A080004005,A080000050,1,2020-08-31 20:04:29,6555
35,A070049005,A050000103,0,2020-10-20 07:26:13,7829
3538,A050129005,A050000056,0,2020-05-07 08:39:33,5808
1034,A020171003,A010000177,1,2020-09-02 02:03:38,7271
4470,A080105005,A030000024,0,2020-09-05 05:45:52,9120
4509,A080060002,A010000137,1,2020-05-28 13:48:44,308
1311,A030135001,A070000038,0,2020-07-02 04:13:41,7333
6064,A070045006,A020000102,0,2020-05-12 03:14:30,10182
4796,A080104005,A070000117,1,2020-08-08 02:12:18,2120
5512,A050041001,A070000005,0,2020-11-26 07:43:19,4959
239,A050004005,A020000172,0,2020-10-12 05:40:33,11265
2476,A060125003,A060000152,0,2020-06-16 11:42:38,395
6451,A010141002,A020000148,0,2020-07-07 03:55:55,9166
1785,A030103004,A020000074,1,2020-02-25 04:28:52,6825
4345,A070049002,A060000035,1,2020-10-14 08:34:13,7248
3599,A040094003,A040000163,1,2020-10-05 09:01:51,8868
28,A060157001,A010000126,0,2020-01-20 07:10:51,4783
6591,A020014002,A080000111,1,2020-03-20 04:35:35,452
6207,A050151007,A070000025,1,2020-04-06 06:05:26,4232
4273,A010120005,A030000011,1,2020-08-17 05:57:02,615
886,A020146004,A020000073,0,2020-03-15 10:08:16,711
2671,A010086005,A030000013,0,2020-02-21 08:40:33,610
7185,A020025001,A030000073,0,2020-08-08 12:27:07,2605
4247,A040086004,A020000136,1,2020-09-29 20:01:08,9765
4845,A050113007,A060000066,0,2020-05-21 00:03:00,8891
4149,A070022002,A020000053,0,2020-10-15 17:34:40,1455
1824,A060064003,A050000096,1,2020-10-22 11:21:41,456
7117,A030143001,A010000025,1,2020-07-02 05:22:58,9184
6057,A060033003,A080000060,0,2020-06-19 10:29:18,2611
6881,A070064005,A040000154,1,2020-08-04 05:06:42,9049
3143,A060102006,A060000124,0,2020-06-09 13:32:32,2652
4871,A080124003,A030000039,0,2020-08-28 02:41:37,9187
6674,A010045004,A050000162,1,2020-10-26 13:26:14,7920
1855,A060002005,A050000143,1,2020-06-23 04:11:02,25
1861,A020104001,A020000144,1,2020-05-25 04:51:02,8832
4181,A060107005,A070000045,1,2020-09-01 02:40:42,7802
4361,A040139005,A060000034,0,2020-04-16 03:12:48,4211
6141,A050131001,A020000036,0,2020-06-12 01:37:46,8404
855,A080124005,A030000170,1,2020-08-25 03:04:05,392
5059,A090046001,A030000075,0,2020-07-29 01:03:32,4659
6766,A070157007,A040000095,1,2020-04-28 23:03:09,8429
6696,A050091005,A070000150,1,2020-08-30 01:42:02,8794
3450,A090013002,A010000143,0,2020-02-28 00:40:33,8874
861,A020185003,A010000155,0,2020-07-03 08:08:43,2887
2554,A080002005,A050000080,1,2020-05-07 10:38:38,5290
5236,A080039002,A040000083,0,2020-11-16 01:34:50,339
5630,A030011003,A030000157,1,2020-04-25 18:10:55,7928
6964,A030098001,A030000147,1,2020-06-08 10:27:28,1117
2629,A060173004,A050000091,1,2020-04-19 08:52:42,351
1217,A060072001,A060000118,0,2020-09-10 03:59:41,8881
6090,A080069006,A010000145,0,2020-10-06 07:42:33,202
5216,A050152005,A010000094,1,2020-09-22 08:07:16,451
5685,A070164002,A060000047,1,2020-07-17 12:08:45,9743
536,A040187002,A080000128,0,2020-08-08 03:50:51,4723
2969,A040085006,A080000013,0,2020-12-04 05:51:12,9071
4214,A010001003,A010000012,0,2020-09-02 06:48:14,8004
6394,A020011003,A020000012,0,2020-09-02 08:29:13,9165
3320,A010150004,A080000051,0,2020-10-30 00:47:08,23
5160,A040080004,A010000013,1,2020-08-06 05:04:56,7307
5826,A020173004,A010000043,1,2020-07-23 07:00:53,426
3774,A030041005,A030000182,0,2020-07-22 08:54:53,1108
720,A080136004,A080000057,1,2020-03-20 09:04:30,1252
5098,A010170002,A080000052,1,2020-02-24 02:06:35,1451
1189,A050099004,A030000061,1,2020-06-22 05:22:00,1439
7323,A030070001,A030000034,0,2020-03-26 10:05:25,5836
1474,A060161006,A030000044,1,2020-04-24 11:54:56,2852
3505,A090010001,A030000166,1,2020-10-15 23:30:55,3682
4086,A040025001,A050000192,1,2020-12-18 01:09:00,1185
5911,A040092004,A040000195,0,2020-07-21 04:28:50,8023
6855,A030061005,A060000003,1,2020-08-09 11:41:08,10568
3123,A040194001,A060000048,0,2020-02-26 10:03:20,4797
6801,A020020004,A070000091,1,2020-06-19 02:35:22,8130
4320,A090069006,A050000012,0,2020-05-30 05:41:02,9067
4967,A050170005,A060000080,1,2020-03-10 12:23:52,7167
6841,A030039006,A010000037,1,2020-11-28 22:22:51,78
5496,A010165004,A020000026,1,2020-04-08 13:10:32,9765
1230,A020140003,A040000003,0,2020-07-09 21:39:49,9765
3930,A030096005,A010000025,0,2020-07-02 12:46:46,4800
3116,A090063001,A090000067,1,2020-08-13 01:12:14,7581
5183,A070010009,A020000056,0,2020-09-11 08:51:40,5783
6121,A010158001,A030000151,1,2020-08-28 06:46:00,342
1773,A070088007,A090000053,1,2020-05-14 13:41:17,1261
397,A040107002,A080000088,1,2020-09-28 09:25:50,6828
4944,A050155003,A050000039,0,2020-07-23 12:23:41,1394
2126,A030079004,A040000129,1,2020-03-04 00:44:37,7928
1638,A070034008,A070000015,0,2020-03-25 23:48:51,2869
6440,A090068004,A020000103,1,2020-07-21 14:49:07,7813
2515,A040027005,A060000150,1,2020-12-03 03:58:36,8428
215,A060028004,A050000113,0,2020-10-14 22:58:48,11253
2762,A080124004,A040000101,1,2020-06-13 22:12:38,590
1890,A050076004,A020000114,0,2020-04-28 07:32:31,4963
5513,A050060006,A070000048,0,2020-05-14 00:32:29,162
6872,A060091006,A010000189,0,2020-04-24 05:02:38,9857
1074,A060036004,A030000134,0,2020-08-12 12:21:54,1494
4195,A050067003,A060000185,0,2020-09-18 15:04:33,603
6011,A060134006,A030000028,0,2020-06-02 11:28:57,1494
367,A030126003,A050000168,0,2020-03-04 23:30:07,4967
4547,A070080003,A070000008,1,2020-12-06 23:10:00,1266
4314,A070100008,A010000156,0,2020-08-10 05:01:01,593
6182,A020094001,A010000145,0,2020-08-07 02:38:27,7310
1264,A070129005,A020000040,1,2020-02-17 07:11:33,1200
934,A070158005,A040000071,1,2020-07-06 12:42:08,8096
6300,A010177005,A050000141,1,2020-03-12 11:43:05,7310
2434,A070018012,A070000048,1,2020-06-25 06:37:09,5656
1264,A090023003,A060000148,1,2020-09-28 06:37:12,7076
7436,A040150005,A030000107,0,2020-03-18 10:10:32,9022
5286,A060126002,A080000031,1,2020-08-27 06:01:56,9054
4290,A090047004,A090000019,1,2020-03-07 09:20:53,4724
4692,A040118003,A070000133,0,2020-07-07 12:11:40,4724
1645,A050158003,A060000062,1,2020-03-31 06:00:04,6456
4608,A060023005,A070000066,1,2020-07-18 05:12:12,1002
3413,A090035003,A040000004,0,2020-04-10 07:24:12,2118
6668,A030118005,A070000120,0,2020-04-20 13:29:50,2054
161,A090019005,A060000150,1,2020-04-10 04:50:52,9053
2742,A040037005,A020000181,0,2020-03-17 02:19:36,447
3587,A030044002,A030000139,0,2020-03-13 22:58:42,3806
6697,A070052002,A020000091,0,2020-06-03 12:51:47,2871
2748,A070124002,A070000129,0,2020-08-30 03:10:26,8872
2720,A040157006,A020000065,1,2020-09-09 14:44:49,10168
5477,A050165004,A050000022,1,2020-09-07 03:42:00,7924
572,A010151001,A030000061,1,2020-07-31 09:48:17,7916
3376,A060105003,A040000095,0,2020-11-26 00:33:13,1200
2331,A050017002,A080000086,1,2020-08-27 13:15:27,8127
4264,A090032001,A030000061,1,2020-04-11 10:53:50,117
1366,A080126001,A050000046,1,2020-06-08 12:34:19,2090
3107,A040036004,A060000022,1,2020-08-21 11:06:30,592
5947,A080088005,A020000163,1,2020-06-17 01:31:53,2715
6238,A030115001,A020000148,1,2020-01-10 02:18:15,8836
2391,A030107002,A020000101,1,2020-06-24 08:30:31,8931
3095,A080116004,A060000130,1,2020-10-04 22:05:56,3757
6465,A040045004,A040000089,0,2020-08-24 00:51:44,1268
4616,A030139003,A010000108,1,2020-04-15 02:45:44,471
5625,A060004001,A040000122,1,2020-03-19 08:24:26,5655
2683,A090002008,A010000042,0,2020-02-04 09:17:38,1422
2567,A080060006,A010000106,0,2020-12-15 04:57:51,9927
5504,A020117002,A060000110,0,2020-10-21 09:42:11,4971
5815,A050081003,A050000014,0,2020-06-20 23:38:45,6453
1584,A080099007,A060000144,0,2020-03-17 03:06:29,10749
5718,A060109002,A080000105,1,2020-03-01 10:43:03,4234
2332,A030077001,A070000013,0,2020-08-08 00:09:38,8890
2925,A060159001,A010000006,1,2020-04-10 01:25:14,417
4130,A050124004,A060000108,1,2020-02-11 12:59:18,8129
1317,A010093003,A010000120,0,2020-06-29 07:45:23,7308
7419,A010107004,A060000178,1,2020-10-22 08:10:16,7305
5787,A020061003,A050000157,1,2020-07-23 06:28:44,5655
1371,A010135002,A070000116,0,2020-05-30 06:48:10,6825
1315,A040177005,A050000115,0,2020-09-17 07:54:25,454
6695,A050049002,A020000013,0,2020-10-07 11:18:46,4681
1381,A070097006,A040000124,1,2020-02-13 16:14:09,974
2758,A070059005,A030000044,0,2020-03-19 04:13:22,2010
5477,A020014004,A070000131,1,2020-02-16 08:24:20,2068
1219,A050152006,A030000013,1,2020-08-26 02:05:21,395
6661,A030132004,A030000030,0,2020-03-06 00:32:54,1873
6632,A040008001,A040000004,0,2020-06-09 02:55:42,307
4545,A080129003,A020000181,1,2020-08-20 05:45:12,360
6686,A060036003,A080000127,0,2020-02-25 08:37:28,121
348,A040031003,A070000073,1,2020-06-01 23:01:49,461
6898,A070007008,A050000167,0,2020-05-25 07:47:20,6795
5713,A010080001,A050000069,1,2020-08-07 11:06:14,10608
2290,A050078005,A020000050,0,2020-08-11 12:37:58,10766
4480,A080079008,A030000078,0,2020-08-27 04:48:11,2097
5033,A090023002,A040000040,1,2020-08-11 02:08:46,596
6120,A070005003,A050000193,0,2020-09-30 01:18:39,8886
1801,A070087003,A070000038,1,2020-03-09 04:54:24,6555
961,A030136001,A030000026,1,2020-11-04 08:20:43,439
7049,A010126004,A040000109,0,2020-10-09 06:24:46,4209
1080,A050076001,A030000026,1,2020-07-24 21:28:28,2116
1128,A040189001,A050000031,0,2020-08-06 01:43:51,1266
119,A050171005,A040000127,1,2020-06-30 02:51:30,7073
4706,A070086001,A030000029,1,2020-08-29 03:25:14,6785
6716,A080021003,A020000112,0,2020-05-25 10:23:56,3693
4912,A030045002,A020000065,0,2020-03-29 06:20:16,8126
5235,A060183003,A030000170,1,2020-11-14 03:37:21,6801
3043,A080136003,A080000085,0,2020-10-19 05:44:00,7789
2595,A050072003,A040000053,0,2020-08-20 10:57:45,419
7346,A010043002,A070000154,0,2020-08-17 04:16:42,459
1506,A040198001,A010000136,1,2020-10-15 12:05:11,2619
4777,A050082004,A090000050,0,2020-10-28 02:46:57,4211
4784,A050027004,A030000057,0,2020-10-27 00:32:31,9082
4807,A030171005,A040000093,1,2020-08-12 03:40:53,618
6814,A080091005,A070000099,1,2020-02-17 01:27:55,9080
5040,A060089001,A050000033,1,2020-10-22 09:25:02,7334
7428,A070043001,A050000179,0,2020-03-12 02:45:39,1982
2052,A030155004,A040000119,1,2020-08-24 13:38:15,417
463,A010028005,A070000136,0,2020-07-25 04:42:13,7593
2159,A080090004,A060000101,0,2020-10-28 04:16:18,309
4257,A050075001,A050000116,1,2020-09-14 12:27:19,8129
2977,A080073006,A080000072,1,2020-07-03 02:15:11,9162
2807,A080027008,A060000155,1,2020-06-18 10:13:04,8902
4939,A090073002,A050000063,0,2020-10-07 13:03:33,3757
6180,A050151001,A070000055,1,2020-03-03 22:32:01,9498
1325,A030120004,A030000111,1,2020-06-02 12:29:35,4685
5679,A070107006,A050000098,0,2020-08-17 07:27:16,9500
6389,A040109002,A030000193,1,2020-07-23 21:23:56,169
3371,A090030004,A080000017,1,2020-03-06 01:54:19,1454
7189,A040043001,A020000141,1,2020-05-18 02:38:32,574
3206,A020104004,A040000002,0,2020-07-02 01:24:38,8906
5043,A040069001,A030000109,0,2020-03-06 01:58:49,8794
1646,A060005004,A040000016,0,2020-02-26 22:06:06,1964
376,A080094004,A070000035,1,2020-05-19 01:16:30,7936
2738,A060096003,A040000167,0,2020-07-09 23:32:50,7667
6251,A040067005,A020000102,0,2020-10-29 04:50:25,2099
7014,A090014005,A080000073,1,2020-03-26 00:54:47,5258
3830,A030088002,A040000126,0,2020-09-01 04:34:21,1450
2459,A020019002,A050000119,1,2020-05-04 03:00:48,4498
6736,A020093005,A040000152,1,2020-06-30 10:43:42,9232
2681,A010108002,A080000049,1,2020-06-16 08:10:43,11241
3804,A070119006,A070000010,0,2020-06-12 04:10:14,1120
7375,A070127006,A060000002,0,2020-07-17 12:43:59,1465
6648,A060108003,A070000094,1,2020-09-20 23:04:06,309
1615,A070018007,A090000050,1,2020-06-22 02:04:21,8906
1156,A060162006,A050000139,0,2020-09-28 09:47:13,10168
5713,A010167002,A060000143,0,2020-08-20 01:03:51,8014
6851,A020013002,A050000124,0,2020-07-21 11:06:39,8836
1336,A030019004,A070000097,0,2020-04-03 05:22:06,8877
1245,A050101005,A030000183,1,2020-10-23 12:37:01,9931
6136,A040155005,A070000143,1,2020-09-25 13:47:50,1964
1084,A060030004,A090000030,0,2020-08-17 07:09:36,7230
7325,A060163003,A030000186,0,2020-09-22 12:18:57,9053
3828,A020085002,A060000084,1,2020-08-13 15:16:38,8426
2932,A070131001,A070000115,0,2020-09-24 11:04:29,7921
2376,A050025001,A050000095,0,2020-02-07 02:56:07,1201
818,A030152004,A080000088,1,2020-03-14 08:47:36,7800
6971,A080082004,A050000091,0,2020-07-14 22:42:16,10328
2647,A040044002,A070000044,0,2020-10-13 07:15:58,9500
3542,A010069002,A040000038,1,2020-04-20 23:58:58,6455
4823,A030120002,A060000085,1,2020-10-26 13:26:21,8890
4167,A050172002,A020000139,1,2020-11-22 01:02:42,707
6056,A070040003,A050000032,1,2020-06-18 10:53:00,2100
1966,A020090009,A040000113,0,2020-06-15 04:03:11,6805
3703,A050133001,A030000036,0,2020-10-22 11:21:23,1107
5173,A080047004,A010000084,0,2020-05-18 08:05:33,202
3774,A080126007,A020000112,0,2020-10-09 06:40:16,6827
3175,A040181005,A070000093,1,2020-08-18 23:52:09,6557
466,A040017004,A080000047,1,2020-09-11 06:42:39,10841
2979,A030008004,A080000096,1,2020-09-18 06:05:00,11214
3706,A050179004,A030000149,0,2020-06-30 09:06:33,1180
873,A080096002,A040000107,1,2020-10-26 04:48:02,11214
2593,A020195001,A030000066,0,2020-06-03 23:31:50,8422
4388,A030059001,A060000124,1,2020-07-21 13:43:15,5317
683,A050104002,A010000021,1,2020-06-05 11:35:55,7807
1075,A030132001,A010000041,1,2020-01-21 01:56:03,7930
1358,A010173003,A020000039,0,2020-08-06 05:15:21,4242
1444,A080076001,A020000087,0,2020-09-22 10:39:39,7930
4679,A080026002,A030000042,1,2020-01-03 02:12:34,8900
1609,A090014004,A080000088,0,2020-06-22 06:04:13,9120
5505,A040016002,A080000029,1,2020-09-04 23:40:25,2122
4565,A030126004,A080000077,0,2020-08-05 10:40:25,7938
5327,A090034003,A080000084,0,2020-08-20 08:42:11,594
5926,A050185001,A060000076,0,2020-09-23 03:56:28,10603
3549,A070152008,A030000198,1,2020-06-27 03:46:03,9050
4554,A090030006,A030000012,0,2020-10-13 11:26:42,4673
5105,A080004003,A030000143,0,2020-09-07 07:15:57,4667
665,A030063005,A060000127,0,2020-08-27 05:01:15,2096
5624,A080048007,A050000074,1,2020-09-22 01:48:38,7822
3187,A030174001,A040000061,0,2020-07-05 05:36:24,8831
4135,A050014001,A040000165,1,2020-10-14 04:52:06,1581
348,A080109003,A010000006,0,2020-05-12 22:24:25,7599
3323,A010066004,A020000109,0,2020-09-24 08:00:44,11235
4973,A070099007,A060000064,0,2020-09-16 08:45:49,9165
2000,A050163001,A040000137,0,2020-07-07 11:52:48,2079
3928,A080005008,A010000108,0,2020-01-10 18:22:58,2115
5031,A060069002,A050000034,1,2020-07-08 06:03:06,9832
357,A050050007,A010000003,0,2020-02-28 01:00:03,8014
6618,A050139007,A020000191,0,2020-03-20 19:18:33,8093
4230,A040174003,A030000073,1,2020-05-08 02:27:30,7637
6790,A020171005,A060000127,1,2020-04-28 10:33:26,10608
6300,A010031002,A050000028,0,2020-07-20 22:12:00,2714
3401,A010186004,A020000022,1,2020-07-01 06:41:26,8910
6168,A070126004,A010000041,0,2020-09-01 11:27:03,1452
2307,A090047006,A030000029,0,2020-11-26 00:55:57,10764
6327,A010070004,A090000026,0,2020-09-11 07:03:00,2090
1995,A010169004,A040000046,0,2020-09-10 11:41:12,2072
5186,A050054004,A010000002,0,2020-12-22 09:42:45,9744
2462,A020149004,A050000068,0,2020-03-22 10:36:42,5259
3655,A070007005,A090000003,0,2020-07-01 06:56:14,8893
4289,A030003001,A060000092,1,2020-03-17 03:41:15,9120
493,A060114005,A010000122,0,2020-06-12 19:18:01,3793
5757,A060044006,A050000109,1,2020-03-11 03:57:19,7305
3739,A040081002,A060000072,0,2020-08-29 01:18:28,9054
6756,A030109004,A080000107,0,2020-08-28 03:26:18,1720
7330,A030079003,A060000140,1,2020-09-22 21:58:34,456
